Volume,Abs
10.544164,38.032169
10.544917,38.050827
10.545671,38.069645
10.546424,38.090271
10.547178,38.110817
10.547932,38.130871
10.548685,38.152042
10.549438,38.172363
10.550192,38.193161
10.550945,38.214001
10.551699,38.23394
10.552452,38.253189
10.553205,38.272968
10.553959,38.293335
10.554713,38.3139
10.555467,38.333786
10.55622,38.353519
10.556973,38.373287
10.557727,38.393578
10.55848,38.413437
10.559234,38.434372
10.559987,38.454311
10.56074,38.473885
10.561495,38.493439
10.562248,38.513351
10.563002,38.533817
10.563755,38.554665
10.564508,38.574745
10.565262,38.594551
10.566015,38.614483
10.566769,38.634159
10.567522,38.654232
10.568276,38.674667
10.56903,38.695034
10.569783,38.715282
10.570537,38.73542
10.57129,38.755226
10.572043,38.775467
10.572797,38.794968
10.57355,38.814667
10.574304,38.835209
10.575057,38.854973
10.575811,38.875229
10.576565,38.895332
10.577318,38.915104
10.578072,38.935089
10.578825,38.955158
10.579578,38.975235
10.580332,38.99477
10.581085,39.01482
10.581839,39.034809
10.582593,39.054379
10.583346,39.073429
10.5841,39.092514
10.584853,39.111832
10.585607,39.131256
10.58636,39.150665
10.587113,39.170162
10.587867,39.189323
10.58862,39.208824
10.589374,39.228764
10.590128,39.248737
10.590881,39.26791
10.591635,39.286758
10.592388,39.305504
10.593142,39.324306
10.593895,39.343403
10.594648,39.362541
10.595402,39.381622
10.596155,39.400501
10.59691,39.418541
10.597663,39.435669
10.598416,39.453003
10.59917,39.471394
10.599923,39.489372
10.600677,39.506912
10.60143,39.524895
10.602183,39.543545
10.602937,39.561977
10.603691,39.580677
10.604445,39.599949
10.605198,39.618584
10.605951,39.637283
10.606705,39.656429
10.607458,39.674942
10.608212,39.693432
10.608965,39.711811
10.609718,39.730259
10.610472,39.749023
10.611226,39.767494
10.611979,39.785625
10.612733,39.80405
10.613486,39.822384
10.61424,39.840889
10.614993,39.859543
10.615746,39.877689
10.6165,39.895504
10.617253,39.913738
10.618008,39.931625
10.618761,39.949051
10.619514,39.966244
10.620268,39.983719
10.621021,40.001572
10.621775,40.019066
10.622528,40.037102
10.623281,40.05518
10.624035,40.072632
10.624789,40.090179
10.625543,40.107723
10.626296,40.125072
10.627049,40.142101
10.627803,40.159054
10.628556,40.175873
10.62931,40.192989
10.630063,40.210609
10.630816,40.227966
10.63157,40.245274
10.632324,40.262257
10.633078,40.278156
10.633831,40.293457
10.634584,40.30983
10.635338,40.326096
10.636091,40.341698
10.636845,40.357536
10.637598,40.37384
10.638351,40.390129
10.639106,40.406246
10.639859,40.421463
10.640613,40.436996
10.641366,40.452106
10.642119,40.466942
10.642873,40.481987
10.643626,40.496868
10.64438,40.511761
10.645133,40.52618
10.645887,40.541088
10.646641,40.555454
10.647394,40.569519
10.648148,40.583641
10.648901,40.597496
10.649654,40.611515
10.650408,40.625042
10.651161,40.637573
10.651915,40.649757
10.652668,40.662724
10.653422,40.676624
10.654176,40.68996
10.654929,40.703209
10.655683,40.716801
10.656436,40.730263
10.657189,40.743977
10.657943,40.757286
10.658696,40.771336
10.65945,40.785023
10.660204,40.797791
10.660957,40.810959
10.661711,40.82394
10.662464,40.836235
10.663218,40.84827
10.663971,40.860481
10.664724,40.872559
10.665478,40.885162
10.666231,40.89782
10.666986,40.910194
10.667739,40.921494
10.668492,40.933296
10.669246,40.944942
10.669999,40.956848
10.670753,40.969524
10.671506,40.98233
10.672259,40.995075
10.673013,41.006828
10.673766,41.018799
10.67452,41.030907
10.675274,41.042454
10.676027,41.054394
10.676781,41.065681
10.677534,41.077976
10.678288,41.089695
10.679041,41.101093
10.679794,41.112568
10.680548,41.124046
10.681302,41.134773
10.682055,41.145515
10.682809,41.156384
10.683562,41.167206
10.684316,41.178646
10.685069,41.18996
10.685822,41.201092
10.686576,41.212608
10.687329,41.22369
10.688083,41.234184
10.688837,41.244289
10.68959,41.255199
10.690344,41.26543
10.691097,41.275547
10.691851,41.28653
10.692604,41.297039
10.693357,41.307861
10.694111,41.318939
10.694864,41.329086
10.695619,41.339848
10.696372,41.349789
10.697125,41.360104
10.697879,41.370102
10.698632,41.380657
10.699386,41.39098
10.700139,41.401623
10.700892,41.412945
10.701646,41.424206
10.7024,41.43494
10.703154,41.445213
10.703907,41.455612
10.70466,41.465141
10.705414,41.474945
10.706167,41.485752
10.706921,41.496502
10.707674,41.50679
10.708427,41.51757
10.709181,41.527805
10.709935,41.537342
10.710689,41.547153
10.711442,41.557053
10.712195,41.56752
10.712949,41.577614
10.713702,41.586735
10.714456,41.596451
10.715209,41.60638
10.715962,41.615788
10.716717,41.625843
10.71747,41.635696
10.718224,41.645451
10.718977,41.655693
10.71973,41.665955
10.720484,41.675667
10.721237,41.685398
10.721991,41.694931
10.722744,41.704681
10.723498,41.714138
10.724252,41.722527
10.725005,41.731876
10.725759,41.742428
10.726512,41.752029
10.727265,41.761589
10.728019,41.771042
10.728772,41.78083
10.729526,41.790005
10.730279,41.799305
10.731033,41.80827
10.731787,41.817574
10.73254,41.826668
10.733294,41.835014
10.734047,41.843136
10.7348,41.851318
10.735554,41.859421
10.736307,41.866798
10.737061,41.874859
10.737815,41.882721
10.738568,41.889668
10.739322,41.896908
10.740075,41.904133
10.740829,41.911461
10.741582,41.918461
10.742335,41.9259
10.743089,41.933018
10.743842,41.939468
10.744596,41.946236
10.74535,41.953201
10.746103,41.960236
10.746857,41.967453
10.74761,41.974648
10.748363,41.981701
10.749117,41.988029
10.74987,41.994156
10.750624,42.000927
10.751377,42.007168
10.752131,42.012886
10.752885,42.018745
10.753638,42.024376
10.754392,42.029728
10.755145,42.035187
10.755898,42.040459
10.756652,42.045704
10.757405,42.051048
10.758159,42.055756
10.758913,42.059952
10.759666,42.064388
10.76042,42.068829
10.761173,42.073807
10.761927,42.078732
10.76268,42.08321
10.763433,42.087467
10.764187,42.092491
10.76494,42.097054
10.765694,42.101521
10.766448,42.105366
10.767201,42.109135
10.767955,42.113186
10.768708,42.116917
10.769462,42.120049
10.770215,42.123486
10.770968,42.127117
10.771722,42.130444
10.772475,42.133667
10.77323,42.136944
10.773983,42.140522
10.774736,42.144115
10.77549,42.147984
10.776243,42.151451
10.776997,42.154408
10.77775,42.157776
10.778503,42.161282
10.779257,42.164173
10.780011,42.166656
10.780765,42.169285
10.781518,42.172001
10.782271,42.1749
10.783025,42.177311
10.783778,42.179569
10.784532,42.181797
10.785285,42.183647
10.786038,42.185463
10.786792,42.187771
10.787546,42.190056
10.7883,42.192677
10.789053,42.195679
10.789806,42.198338
10.79056,42.200748
10.791313,42.20314
10.792067,42.205257
10.79282,42.207535
10.793573,42.20985
10.794328,42.211292
10.795081,42.212471
10.795835,42.214882
10.796588,42.217049
10.797341,42.219452
10.798095,42.221478
10.798848,42.223114
10.799602,42.224873
10.800355,42.226711
10.801109,42.227596
10.801863,42.228676
10.802616,42.229832
10.80337,42.230785
10.804123,42.232887
10.804876,42.233608
10.80563,42.234406
10.806383,42.235561
10.807137,42.236504
10.80789,42.236885
10.808644,42.23748
10.809398,42.238419
10.810151,42.23946
10.810905,42.24028
10.811658,42.240868
10.812411,42.241203
10.813165,42.241798
10.813918,42.242901
10.814672,42.2439
10.815426,42.243744
10.816179,42.243721
10.816933,42.243984
10.817686,42.243973
10.818439,42.244549
10.819193,42.245312
10.819946,42.245174
10.8207,42.245323
10.821453,42.244907
10.822207,42.244888
10.822961,42.24472
10.823714,42.244545
10.824468,42.244751
10.825221,42.245007
10.825974,42.244854
10.826728,42.244911
10.827481,42.245075
10.828235,42.245125
10.828988,42.24482
10.829742,42.244598
10.830496,42.244038
10.831249,42.243782
10.832003,42.243958
10.832756,42.243687
10.833509,42.242241
10.834263,42.242073
10.835016,42.240807
10.83577,42.239597
10.836524,42.238655
10.837277,42.238567
10.838031,42.237293
10.838784,42.236881
10.839538,42.236462
10.840291,42.23547
10.841044,42.234703
10.841798,42.233387
10.842551,42.23246
10.843305,42.231232
10.844059,42.22982
10.844812,42.228775
10.845566,42.227634
10.846319,42.226616
10.847073,42.225468
10.847826,42.22504
10.848579,42.223339
10.849333,42.222183
10.850086,42.220505
10.850841,42.218025
10.851594,42.21545
10.852347,42.213722
10.853101,42.212231
10.853854,42.2103
10.854608,42.208843
10.855361,42.207035
10.856114,42.204639
10.856868,42.201942
10.857622,42.199154
10.858376,42.196365
10.859129,42.193893
10.859882,42.190701
10.860636,42.188831
10.861389,42.186905
10.862143,42.183655
10.862896,42.180313
10.863649,42.176517
10.864403,42.173187
10.865157,42.169823
10.865911,42.166973
10.866664,42.164028
10.867417,42.160885
10.868171,42.157314
10.868924,42.153183
10.869678,42.149014
10.870431,42.1455
10.871184,42.141323
10.871939,42.137222
10.872692,42.133556
10.873446,42.129974
10.874199,42.127132
10.874952,42.122665
10.875706,42.119461
10.876459,42.115181
10.877213,42.110851
10.877966,42.107117
10.87872,42.102478
10.879474,42.097645
10.880227,42.093811
10.88098,42.089466
10.881734,42.084347
10.882487,42.079449
10.883241,42.074947
10.883994,42.069916
10.884748,42.064671
10.885501,42.059906
10.886255,42.055542
10.887009,42.05043
10.887762,42.046589
10.888515,42.042549
10.889269,42.038033
10.890022,42.03318
10.890776,42.028614
10.891529,42.023533
10.892282,42.017971
10.893037,42.012829
10.89379,42.007328
10.894544,42.002144
10.895297,41.997208
10.89605,41.992474
10.896804,41.98756
10.897557,41.982517
10.898311,41.977024
10.899064,41.971424
10.899818,41.966118
10.900572,41.960102
10.901325,41.954193
10.902079,41.948006
10.902832,41.94133
10.903585,41.934578
10.904339,41.927822
10.905092,41.921558
10.905846,41.915859
10.906599,41.910278
10.907353,41.904308
10.908107,41.898918
10.90886,41.893085
10.909614,41.886189
10.910367,41.879883
10.91112,41.873344
10.911874,41.866478
10.912627,41.859467
10.913381,41.852528
10.914135,41.845825
10.914888,41.838871
10.915642,41.83284
10.916395,41.827194
10.917149,41.82
10.917902,41.812859
10.918655,41.806705
10.919409,41.800972
10.920162,41.794476
10.920916,41.787872
10.92167,41.78154
10.922423,41.774395
10.923177,41.766102
10.92393,41.759171
10.924684,41.752182
10.925437,41.744278
10.92619,41.736698
10.926944,41.729412
10.927697,41.72237
10.928452,41.715218
10.929205,41.707645
10.929958,41.700371
10.930712,41.69331
10.931465,41.686127
10.932219,41.679092
10.932972,41.672344
10.933725,41.665089
10.934479,41.657967
10.935233,41.650967
10.935987,41.643608
10.93674,41.636219
10.937493,41.629314
10.938247,41.622849
10.939,41.616127
10.939754,41.609798
10.940507,41.603542
10.94126,41.59671
10.942014,41.589844
10.942768,41.582439
10.943521,41.574669
10.944275,41.567165
10.945028,41.559177
10.945782,41.550552
10.946535,41.543034
10.947289,41.536106
10.948042,41.528366
10.948795,41.520206
10.94955,41.512314
10.950303,41.504742
10.951056,41.497295
10.95181,41.489697
10.952563,41.48275
10.953317,41.474697
10.95407,41.466198
10.954823,41.458809
10.955577,41.451321
10.956331,41.44334
10.957085,41.435501
10.957838,41.42754
10.958591,41.419411
10.959345,41.411549
10.960098,41.403912
10.960852,41.39566
10.961605,41.386883
10.962358,41.378567
10.963112,41.369923
10.963866,41.361145
10.96462,41.3522
10.965373,41.343559
10.966126,41.335083
10.96688,41.326988
10.967633,41.318256
10.968387,41.309265
10.96914,41.300579
10.969893,41.290207
10.970648,41.280254
10.971401,41.271358
10.972155,41.262695
10.972908,41.25383
10.973661,41.244595
10.974415,41.234978
10.975168,41.225414
10.975922,41.215752
10.976675,41.206059
10.977429,41.195351
10.978183,41.18491
10.978936,41.175373
10.97969,41.165359
10.980443,41.155308
10.981196,41.145279
10.98195,41.135849
10.982703,41.126099
10.983457,41.116302
10.98421,41.10603
10.984964,41.095898
10.985718,41.085838
10.986471,41.075409
10.987225,41.06485
10.987978,41.053944
10.988731,41.04269
10.989485,41.031296
10.990238,41.019699
10.990992,41.008663
10.991746,40.998665
10.992499,40.988186
10.993253,40.977154
10.994006,40.966122
10.99476,40.954483
10.995513,40.943726
10.996266,40.932533
10.99702,40.921299
10.997773,40.910915
10.998527,40.900497
10.999281,40.889736
11.000034,40.87851
11.000788,40.86779
11.001541,40.857231
11.002295,40.846107
11.003048,40.834755
11.003801,40.82338
11.004555,40.812489
11.005308,40.8013
11.006063,40.79007
11.006816,40.7785
11.007569,40.768234
11.008323,40.757534
11.009076,40.746704
11.00983,40.736164
11.010583,40.724705
11.011336,40.712852
11.01209,40.700726
11.012844,40.688751
11.013597,40.678177
11.014351,40.666794
11.015104,40.65641
11.015858,40.646046
11.016611,40.63456
11.017365,40.624352
11.018118,40.61343
11.018871,40.602093
11.019625,40.590866
11.020379,40.580284
11.021132,40.56884
11.021886,40.556915
11.022639,40.545418
11.023393,40.533867
11.024146,40.523994
11.024899,40.51395
11.025653,40.504025
11.026406,40.493366
11.027161,40.482254
11.027914,40.470806
11.028667,40.459534
11.029421,40.447731
11.030174,40.435455
11.030928,40.424229
11.031681,40.413212
11.032434,40.402309
11.033188,40.389668
11.033942,40.377712
11.034696,40.366764
11.035449,40.35471
11.036202,40.343399
11.036956,40.33252
11.037709,40.321472
11.038463,40.310123
11.039216,40.298672
11.039969,40.287987
11.040723,40.276779
11.041477,40.265469
11.042231,40.254234
11.042984,40.24313
11.043737,40.232677
11.044491,40.222153
11.045244,40.211334
11.045998,40.200409
11.046751,40.188728
11.047504,40.177078
11.048259,40.165676
11.049012,40.155415
11.049766,40.144806
11.050519,40.133564
11.051272,40.122074
11.052026,40.110641
11.052779,40.09885
11.053533,40.08683
11.054286,40.075233
11.05504,40.063141
11.055794,40.05167
11.056547,40.039642
11.057301,40.027081
11.058054,40.015373
11.058807,40.004189
11.059561,39.993408
11.060314,39.981983
11.061068,39.970551
11.061821,39.958549
11.062575,39.947281
11.063329,39.936531
11.064082,39.925323
11.064836,39.913773
11.065589,39.902454
11.066342,39.890541
11.067096,39.878834
11.067849,39.867725
11.068603,39.855846
11.069357,39.843685
11.07011,39.832611
11.070864,39.821602
11.071617,39.809746
11.072371,39.797806
11.073124,39.78569
11.073877,39.773071
11.074631,39.760345
11.075384,39.747715
11.076138,39.735523
11.076892,39.722698
11.077645,39.709923
11.078399,39.698383
11.079152,39.687172
11.079906,39.675243
11.080659,39.662384
11.081412,39.648811
11.082166,39.635471
11.082919,39.622089
11.083673,39.608673
11.084427,39.595375
11.08518,39.582085
11.085934,39.568863
11.086687,39.555054
11.08744,39.541668
11.088194,39.528046
11.088947,39.513844
11.089701,39.500141
11.090455,39.486729
11.091208,39.47356
11.091962,39.460079
11.092715,39.446472
11.093469,39.432777
11.094222,39.419647
11.094975,39.406651
11.095729,39.393147
11.096482,39.37952
11.097236,39.365608
11.09799,39.351509
11.098743,39.337669
11.099497,39.323849
11.10025,39.309761
11.101004,39.295902
11.101757,39.28265
11.10251,39.26939
11.103264,39.25565
11.104017,39.242348
11.104772,39.228977
11.105525,39.215382
11.106278,39.202301
11.107032,39.18932
11.107785,39.176037
11.108539,39.162468
11.109292,39.148922
11.110045,39.134979
11.110799,39.121655
11.111553,39.108936
11.112307,39.096024
11.11306,39.082649
11.113813,39.069145
11.114567,39.056099
11.11532,39.043301
11.116074,39.030029
11.116827,39.016731
11.11758,39.003727
11.118334,38.990517
11.119088,38.977604
11.119842,38.964279
11.120595,38.951252
11.121348,38.938896
11.122102,38.926861
11.122855,38.914135
11.123609,38.901646
11.124362,38.889034
11.125115,38.87627
11.12587,38.864143
11.126623,38.851654
11.127377,38.839203
11.12813,38.825962
11.128883,38.813007
11.129637,38.800652
11.13039,38.787663
11.131144,38.774796
11.131897,38.762867
11.132651,38.751381
11.133405,38.740303
11.134158,38.727951
11.134912,38.715458
11.135665,38.703205
11.136418,38.690598
11.137172,38.677322
11.137925,38.664356
11.138679,38.651352
11.139432,38.638287
11.140186,38.625076
11.14094,38.61272
11.141693,38.599487
11.142447,38.586452
11.1432,38.573166
11.143953,38.560207
11.144707,38.546833
11.14546,38.533737
11.146214,38.521088
11.146968,38.508331
11.147721,38.496059
11.148475,38.483101
11.149228,38.469742
11.149981,38.455833
11.150735,38.443249
11.151488,38.429924
11.152242,38.417423
11.152995,38.403694
11.153749,38.390785
11.154503,38.377586
11.155256,38.364185
11.15601,38.35125
11.156763,38.338024
11.157516,38.325371
11.15827,38.312325
11.159023,38.298763
11.159777,38.284698
11.16053,38.271767
11.161284,38.258179
11.162038,38.244629
11.162791,38.230797
11.163545,38.217762
11.164298,38.204826
11.165051,38.191315
11.165805,38.177757
11.166558,38.164677
11.167312,38.151093
11.168066,38.138233
11.168819,38.125603
11.169573,38.112579
11.170326,38.098125
11.17108,38.083439
11.171833,38.070351
11.172586,38.057106
11.17334,38.043705
11.174093,38.030521
11.174847,38.017498
11.175601,38.004513
11.176354,37.991203
11.177108,37.977276
11.177861,37.963493
11.178615,37.95047
11.179368,37.938271
11.180121,37.925377
11.180875,37.912197
11.181628,37.898914
11.182383,37.886059
11.183136,37.872356
11.183889,37.859001
11.184643,37.845943
11.185396,37.833881
11.18615,37.821552
11.186903,37.809128
11.187656,37.796185
11.18841,37.782524
11.189164,37.769047
11.189918,37.755035
11.190671,37.742275
11.191424,37.729069
11.192178,37.716084
11.192931,37.702087
11.193685,37.689037
11.194438,37.6758
11.195191,37.662891
11.195945,37.649982
11.196699,37.636574
11.197453,37.623802
11.198206,37.610565
11.198959,37.597248
11.199713,37.58453
11.200466,37.57188
11.20122,37.559086
11.201973,37.545902
11.202726,37.533745
11.203481,37.521015
11.204234,37.50843
11.204988,37.49519
11.205741,37.482128
11.206494,37.469769
11.207248,37.457165
11.208001,37.445259
11.208755,37.433304
11.209508,37.42078
11.210262,37.408283
11.211016,37.395676
11.211769,37.383217
11.212523,37.370861
11.213276,37.358383
11.214029,37.346664
11.214783,37.335213
11.215536,37.323353
11.21629,37.310379
11.217043,37.298054
11.217797,37.285946
11.218551,37.274139
11.219304,37.261528
11.220057,37.2491
11.220811,37.237251
11.221564,37.225216
11.222318,37.213432
11.223071,37.201622
11.223825,37.190559
11.224579,37.179726
11.225332,37.168926
11.226086,37.157562
11.226839,37.146084
11.227592,37.134514
11.228346,37.122955
11.229099,37.111359
11.229853,37.099636
11.230606,37.088028
11.23136,37.076523
11.232114,37.065113
11.232867,37.05344
11.233621,37.041992
11.234374,37.031055
11.235127,37.019974
11.235881,37.008812
11.236634,36.997902
11.237388,36.986633
11.238141,36.975487
11.238895,36.965469
11.239649,36.955708
11.240402,36.944645
11.241156,36.933643
11.241909,36.922714
11.242662,36.911629
11.243416,36.900566
11.244169,36.88932
11.244923,36.877949
11.245677,36.866726
11.24643,36.85564
11.247184,36.844444
11.247937,36.83308
11.248691,36.822231
11.249444,36.811607
11.250197,36.801121
11.250951,36.790604
11.251704,36.77953
11.252458,36.768738
11.253212,36.758453
11.253965,36.748192
11.254719,36.737595
11.255472,36.726784
11.256226,36.716
11.256979,36.705879
11.257732,36.695507
11.258486,36.684967
11.259239,36.674835
11.259994,36.664837
11.260747,36.654686
11.2615,36.644302
11.262254,36.633522
11.263007,36.622429
11.263761,36.612057
11.264514,36.601734
11.265267,36.591354
11.266021,36.58147
11.266775,36.572304
11.267529,36.562813
11.268282,36.55294
11.269035,36.543251
11.269789,36.533607
11.270542,36.523685
11.271296,36.513767
11.272049,36.503185
11.272802,36.492588
11.273556,36.482944
11.27431,36.473114
11.275064,36.463863
11.275817,36.454494
11.27657,36.444382
11.277324,36.434143
11.278077,36.424343
11.278831,36.414375
11.279584,36.404465
11.280337,36.394932
11.281092,36.385315
11.281845,36.375698
11.282598,36.366508
11.283352,36.356972
11.284105,36.347408
11.284859,36.33778
11.285612,36.327629
11.286366,36.318256
11.287119,36.309338
11.287873,36.299274
11.288627,36.289288
11.28938,36.279774
11.290133,36.270096
11.290887,36.260635
11.29164,36.251587
11.292394,36.243458
11.293147,36.235588
11.2939,36.226784
11.294654,36.217079
11.295408,36.20755
11.296162,36.198494
11.296915,36.189339
11.297668,36.180401
11.298422,36.171234
11.299175,36.161552
11.299929,36.153107
11.300682,36.145382
11.301435,36.137394
11.30219,36.129242
11.302943,36.120811
11.303697,36.111736
11.30445,36.102257
11.305203,36.093956
11.305957,36.085526
11.30671,36.077225
11.307464,36.068745
11.308217,36.060688
11.308971,36.052784
11.309725,36.044952
11.310478,36.037827
11.311232,36.029781
11.311985,36.022476
11.312738,36.015038
11.313492,36.007408
11.314245,36.000401
11.314999,35.993805
11.315752,35.986382
11.316506,35.978573
11.31726,35.971565
11.318013,35.964695
11.318767,35.957005
11.31952,35.95052
11.320273,35.943569
11.321027,35.936234
11.32178,35.929356
11.322534,35.922783
11.323288,35.917351
11.324041,35.911022
11.324795,35.904007
11.325548,35.898106
11.326302,35.892925
11.327055,35.887165
11.327808,35.881413
11.328562,35.874706
11.329315,35.86853
11.330069,35.862461
11.330823,35.85593
11.331576,35.851189
11.33233,35.846523
11.333083,35.841328
11.333837,35.835243
11.33459,35.829651
11.335343,35.824306
11.336097,35.819122
11.33685,35.814068
11.337605,35.808132
11.338358,35.80217
11.339111,35.796761
11.339865,35.792248
11.340618,35.787071
11.341372,35.782612
11.342125,35.778469
11.342878,35.774464
11.343632,35.770191
11.344386,35.765568
11.34514,35.762184
11.345893,35.759373
11.346646,35.755989
11.3474,35.753063
11.348153,35.749321
11.348907,35.746174
11.34966,35.741875
11.350413,35.738335
11.351167,35.734978
11.351921,35.731441
11.352674,35.728249
11.353428,35.725616
11.354181,35.723579
11.354935,35.720997
11.355688,35.717762
11.356441,35.715794
11.357195,35.713024
11.357948,35.710865
11.358703,35.708858
11.359456,35.706856
11.360209,35.705853
11.360963,35.704224
11.361716,35.702286
11.36247,35.70047
11.363223,35.699184
11.363976,35.696735
11.36473,35.694847
11.365484,35.693092
11.366238,35.692482
11.366991,35.690666
11.367744,35.689491
11.368498,35.688713
11.369251,35.687309
11.370005,35.686394
11.370758,35.685467
11.371511,35.685127
11.372265,35.683712
11.373019,35.682529
11.373773,35.682266
11.374526,35.681301
11.375279,35.681221
11.376033,35.681393
11.376786,35.681168
11.37754,35.680614
11.378293,35.680862
11.379046,35.681053
11.379801,35.68045
11.380554,35.680141
11.381308,35.68037
11.382061,35.680607
11.382814,35.679996
11.383568,35.679451
11.384321,35.679028
11.385075,35.679138
11.385828,35.679668
11.386582,35.680664
11.387336,35.681049
11.388089,35.681026
11.388843,35.681713
11.389596,35.682484
11.390349,35.683125
11.391103,35.684078
11.391856,35.685364
11.39261,35.686916
11.393363,35.688599
11.394117,35.689819
11.394871,35.690987
11.395624,35.692368
11.396378,35.69379
11.397131,35.694599
11.397884,35.695183
11.398638,35.696415
11.399391,35.698387
11.400145,35.700497
11.400899,35.702003
11.401652,35.703983
11.402406,35.706188
11.403159,35.708542
11.403913,35.711586
11.404666,35.714943
11.405419,35.71751
11.406173,35.720352
11.406926,35.723194
11.40768,35.726471
11.408434,35.729805
11.409187,35.733749
11.409941,35.738823
11.410694,35.743633
11.411448,35.748619
11.412201,35.753796
11.412954,35.758419
11.413708,35.762581
11.414461,35.767059
11.415215,35.772251
11.415969,35.77705
11.416722,35.78207
11.417476,35.788059
11.418229,35.793873
11.418983,35.799698
11.419736,35.80621
11.420489,35.812969
11.421243,35.819538
11.421997,35.82645
11.42275,35.833775
11.423504,35.840752
11.424257,35.847721
11.425011,35.85582
11.425764,35.863892
11.426517,35.871742
11.427271,35.879868
11.428024,35.888313
11.428778,35.896412
11.429532,35.904804
11.430285,35.91317
11.431039,35.921967
11.431792,35.931042
11.432546,35.94009
11.433299,35.949387
11.434052,35.959377
11.434806,35.970146
11.435559,35.981041
11.436314,35.991108
11.437067,36.000774
11.43782,36.010956
11.438574,36.021542
11.439327,36.032475
11.440081,36.043896
11.440834,36.054779
11.441587,36.065784
11.442341,36.077774
11.443095,36.089943
11.443849,36.102177
11.444602,36.113766
11.445355,36.126358
11.446109,36.139069
11.446862,36.150776
11.447616,36.163326
11.448369,36.176014
11.449122,36.188927
11.449876,36.201458
11.45063,36.215103
11.451384,36.229042
11.452137,36.241619
11.45289,36.254047
11.453644,36.267689
11.454397,36.281643
11.455151,36.295582
11.455904,36.309856
11.456657,36.32449
11.457412,36.338905
11.458165,36.353542
11.458919,36.369106
11.459672,36.38475
11.460425,36.400028
11.461179,36.415535
11.461932,36.431602
11.462686,36.448109
11.463439,36.464703
11.464193,36.481033
11.464947,36.497746
11.4657,36.514462
11.466454,36.531223
11.467207,36.548088
11.46796,36.565796
11.468714,36.583279
11.469467,36.601151
11.470221,36.619682
11.470974,36.637703
11.471728,36.656113
11.472482,36.674736
11.473235,36.692768
11.473989,36.711849
11.474742,36.731129
11.475495,36.750988
11.476249,36.771561
11.477002,36.792072
11.477756,36.812057
11.47851,36.832462
11.479263,36.85252
11.480017,36.872738
11.48077,36.893288
11.481524,36.915043
11.482277,36.936523
11.48303,36.957882
11.483784,36.979542
11.484537,37.001839
11.485291,37.023369
11.486045,37.04594
11.486798,37.067886
11.487552,37.090904
11.488305,37.113228
11.489058,37.136593
11.489812,37.160694
11.490565,37.184708
11.491319,37.208397
11.492072,37.232746
11.492826,37.256886
11.49358,37.2817
11.494333,37.306427
11.495087,37.331059
11.49584,37.355865
11.496593,37.380554
11.497347,37.405552
11.4981,37.430809
11.498854,37.4561
11.499608,37.482067
11.500361,37.507675
11.501115,37.534237
11.501868,37.561188
11.502622,37.587685
11.503375,37.614944
11.504128,37.6422
11.504882,37.670284
11.505635,37.696304
11.506389,37.720589
11.507143,37.74577
11.507896,37.773697
11.50865,37.802437
11.509403,37.830322
11.510157,37.858757
11.51091,37.888123
11.511663,37.917042
11.512417,37.946728
11.51317,37.975872
11.513925,38.004993
11.514678,38.035717
11.515431,38.065395
11.516185,38.095642
11.516938,38.126865
11.517692,38.158508
11.518445,38.190125
11.519198,38.221329
11.519952,38.252979
11.520706,38.28503
11.52146,38.317535
11.522213,38.350033
11.522966,38.382442
11.52372,38.41449
11.524473,38.447308
11.525227,38.481052
11.52598,38.515324
11.526733,38.549419
11.527487,38.583523
11.528241,38.617172
11.528995,38.651321
11.529748,38.685707
11.530501,38.720829
11.531255,38.756271
11.532008,38.792282
11.532762,38.829144
11.533515,38.86607
11.534268,38.903019
11.535023,38.939972
11.535776,38.976871
11.53653,39.014637
11.537283,39.051674
11.538036,39.089401
11.53879,39.12772
11.539543,39.166088
11.540297,39.204914
11.54105,39.244503
11.541804,39.284172
11.542558,39.323437
11.543311,39.363194
11.544065,39.404266
11.544818,39.445602
11.545571,39.486794
11.546325,39.528763
11.547078,39.570545
11.547832,39.612465
11.548585,39.65535
11.549339,39.698795
11.550093,39.742779
11.550846,39.786644
11.5516,39.829693
11.552353,39.872986
11.553106,39.917049
11.55386,39.961105
11.554613,40.005421
11.555367,40.049564
11.556121,40.093693
11.556874,40.139065
11.557628,40.185059
11.558381,40.229691
11.559134,40.271694
11.559888,40.312946
11.560641,40.356499
11.561395,40.403221
11.562148,40.451794
11.562902,40.499931
11.563656,40.548092
11.564409,40.596516
11.565163,40.645035
11.565916,40.694489
11.566669,40.744522
11.567423,40.794827
11.568176,40.845379
11.56893,40.895493
11.569683,40.94614
11.570437,40.997253
11.571191,41.048317
11.571944,41.10017
11.572698,41.153076
11.573451,41.20612
11.574204,41.259029
11.574958,41.311958
11.575711,41.365177
11.576465,41.418732
11.577219,41.472897
11.577972,41.527679
11.578726,41.582649
11.579479,41.637402
11.580233,41.69186
11.580986,41.746811
11.581739,41.80265
11.582493,41.858063
11.583246,41.913055
11.584,41.96909
11.584754,42.025734
11.585507,42.082256
11.586261,42.138912
11.587014,42.195957
11.587768,42.253258
11.588521,42.31123
11.589274,42.368931
11.590028,42.427311
11.590781,42.486416
11.591536,42.546246
11.592289,42.606331
11.593042,42.66629
11.593796,42.726475
11.594549,42.786865
11.595303,42.847988
11.596056,42.909309
11.596809,42.971012
11.597563,43.032303
